index,user_id,follower_id,weight
24351,19013788674159394,18521038438386939,0
24352,19013788674159394,19170246780117106,0
24353,19013788674159394,17953344534679331,0
24354,19013788674159394,18313579787019942,0
24355,19013788674159394,32278930416911351,0
24356,19013788674159394,25751286964946094,0
24357,19013788674159394,18470096686927765,0
24358,19013788674159394,18614971733511190,0
24359,19013788674159394,18516756778569369,0
24360,19013788674159394,31909772785035700,0
24361,19013788674159394,20216268454257696,0
24362,19013788674159394,30672582443739522,0
24363,19013788674159394,18485263619702807,0
24364,19013788674159394,18476229322460851,0
24365,19013788674159394,18381743144142974,0
24366,19013788674159394,29096833282681375,0
24367,19013788674159394,20031455149078037,0
24368,19013788674159394,18437637599514025,0
24369,19013788674159394,19317212514784955,0
24370,19013788674159394,28849925163264217,0
24371,19013788674159394,18845363134919304,0
24372,19013788674159394,22324061832606473,0
24373,19013788674159394,29460917397406666,0
24374,19013788674159394,29618953782181454,0
24375,19013788674159394,24324624616702907,0
24376,19013788674159394,18483164547501530,0
24377,19013788674159394,19644299843096513,0
24378,19013788674159394,22844074153073666,0
24379,19013788674159394,20620814142828521,0
24380,19013788674159394,18429856683248980,0
24381,18441050217368916,80010266447709880,0
24382,18441050217368916,18497266749656444,0
24383,18441050217368916,81642669265126438,0
24384,18441050217368916,80009915846886960,0
24385,18441050217368916,80008936164427049,0
24386,18441050217368916,80009219897558963,0
24387,18441050217368916,74160742527403715,0
24388,18441050217368916,79456258349859860,0
24389,18441050217368916,74109007057389426,0
24390,18441050217368916,59844335963712791,0
24391,18441050217368916,62965969192708432,0
24392,18441050217368916,21196458887118680,0
24393,18441050217368916,18149122756126728,0
24394,18441050217368916,36831723464386794,0
24395,18441050217368916,19410334609722323,0
24396,18441050217368916,39136435427579117,0
24397,18441050217368916,31279780957989715,0
24398,18441050217368916,57006254829819397,0
24399,18441050217368916,19044487553496364,0
24400,18441050217368916,17848292378736140,0
24401,18441050217368916,21694516963176950,0
24402,18441050217368916,18438180321992993,0
24403,18441050217368916,38015615328294670,0
24404,18441050217368916,50285728514414108,0
24405,18441050217368916,46429830021819813,0
24406,18441050217368916,46497822369880012,0
24407,18441050217368916,45338163401670806,0
24408,18441050217368916,43989983073354563,0
24409,18441050217368916,18499718708317376,0
24410,18441050217368916,19320368149180065,0
24411,18441050217368916,18489157791097051,0
24412,18441050217368916,19308449005456317,0
24413,18441050217368916,18578969270264635,0
24414,18441050217368916,18577479518495318,0
24415,18441050217368916,35268726989160859,0
24416,18441050217368916,19064690639757316,0
24417,18441050217368916,18263787935458790,0
24418,18441050217368916,23645326677290220,0
24419,18441050217368916,18478410097606892,0
24420,18441050217368916,18488907484217845,0
24421,18441050217368916,28543672676696760,0
24422,18441050217368916,18772679489352526,0
24423,18441050217368916,41824748994511115,0
24424,18441050217368916,17833873698001474,0
24425,18441050217368916,18504895713627914,0
24426,18441050217368916,18579371802608368,0
24427,18441050217368916,25390204985992668,0
24428,18441050217368916,37655306330615214,0
24429,18441050217368916,18794487329453019,0
24430,18441050217368916,18402591434189177,0
24431,18441050217368916,18590005921431923,0
24432,18441050217368916,36762321653283462,0
24433,18441050217368916,25477760270922916,0
24434,18441050217368916,19211011468948313,0
24435,18441050217368916,18416336194871464,0
24436,18441050217368916,17909195978121467,0
24437,18441050217368916,20032821279478321,0
24438,18441050217368916,18472868355875476,0
24439,18441050217368916,22051151144415433,0
24440,18441050217368916,17833468852506324,0
24441,18441050217368916,37952693623537916,0
24442,18441050217368916,18563750443207994,0
24443,18441050217368916,35504474402286586,0
24444,18441050217368916,37736217526354015,0
24445,18441050217368916,18600558926618838,0
24446,18441050217368916,37739042828403196,0
24447,18441050217368916,18231587960589926,0
24448,18441050217368916,37264661747296608,0
24449,18441050217368916,18420048989114150,0
24450,18441050217368916,17777643456631375,0
24451,18441050217368916,36949515234916808,0
24452,18441050217368916,18992057556525291,0
24453,18441050217368916,24325294674861365,0
24454,18441050217368916,36892351579253739,0
24455,18441050217368916,36890892500428909,0
24456,18441050217368916,36871250386303455,0
24457,18441050217368916,18481983812128220,0
24458,18441050217368916,36602782071876304,0
24459,18441050217368916,19677838221651975,0
24460,18441050217368916,18478561284440951,0
24461,18441050217368916,32260902243215983,0
24462,18441050217368916,18382629217077538,0
24463,18441050217368916,35993239586814708,0
24464,18441050217368916,20882611057309364,0
24465,18441050217368916,18273688892835465,0
24466,18441050217368916,18411177236603579,0
24467,18441050217368916,18855413468749941,0
24468,18441050217368916,18394915483781289,0
24469,18441050217368916,34968681398102615,0
24470,18441050217368916,18416287171846345,0
24471,18441050217368916,19138694189801558,0
24472,18441050217368916,18581970894048931,0
24473,18441050217368916,18422219652842122,0
24474,18441050217368916,25490998743201261,0
24475,18441050217368916,18480184990744628,0
24476,18441050217368916,34478598523880251,0
24477,18441050217368916,18521038438386939,0
24478,18441050217368916,20875142328334077,0
24479,18441050217368916,33858887587103388,0
24480,18441050217368916,17953344534679331,0
24481,18441050217368916,18169068240316667,0
24482,18441050217368916,30672582443739522,0
24483,18441050217368916,32705430140141716,0
24484,18441050217368916,18614971733511190,0
24485,18441050217368916,18485263619702807,0
24486,18441050217368916,18476229322460851,0
24487,18441050217368916,18527035431690415,0
24488,18441050217368916,19041352729092328,0
24489,18441050217368916,19317212514784955,0
24490,18441050217368916,19301395340609670,0
24491,18441050217368916,17880759080652755,0
24492,18441050217368916,19159224088130295,0
24493,18441050217368916,29460917397406666,0
24494,18441050217368916,28849925163264217,0
24495,18441050217368916,24324624616702907,0
24496,18441050217368916,19658996545106625,0
24497,18441050217368916,18429856683248980,0
24498,18441050217368916,18564970892348788,0
24499,18441050217368916,27204787196857605,0
24500,18441050217368916,19191489122922825,0
24501,18441050217368916,18439240170720634,0
24502,18441050217368916,22844074153073666,0
24503,18441050217368916,19412484332334529,0
24504,18441050217368916,18451785510658442,0
24505,18441050217368916,19343610145052526,0
24506,18441050217368916,27483899891223897,0
24507,18441050217368916,18589802860236174,0
24508,18441050217368916,18576080196969343,0
24509,18441050217368916,27761523487083535,0
24510,18441050217368916,18647105810604654,0
24511,18441050217368916,17837250176684179,0
24512,18441050217368916,21130583268258704,0
24513,18441050217368916,18500903314498397,0
24514,18441050217368916,18483667478365011,0
24515,18441050217368916,18619370045564200,0
24516,18441050217368916,18383027551972204,0
24517,18441050217368916,18693081380806973,0
24518,18441050217368916,19029677131576426,0
24519,18441050217368916,18471275121188928,0
24520,18441050217368916,18651167662678561,0
24521,18441050217368916,17859751411781828,0
24522,18441050217368916,18065304764361097,0
24523,18441050217368916,18428074323460843,0
24524,18441050217368916,18200759974570028,0
24525,18441050217368916,18502650921337590,0
24526,18441050217368916,26332886627448323,0
24527,18441050217368916,18087262563929476,0
24528,18441050217368916,25874468058883577,0
24529,18441050217368916,18516313691505081,0
24530,18441050217368916,18575667231040065,0
24531,18441050217368916,17950123942029724,0
24532,18441050217368916,17776922404910311,0
24533,18441050217368916,21603509480321478,0
24534,18441050217368916,19586428295328618,0
24535,18854727589687930,91411216401962365,0
24536,18854727589687930,91403507556423565,0
24537,18854727589687930,24116521902195146,2
24538,18854727589687930,91141211569526135,0
24539,18854727589687930,91140719015630267,0
24540,18854727589687930,91140686164792678,0
24541,18854727589687930,91139870004614214,0
24542,18854727589687930,91138851496530994,0
24543,18854727589687930,91136528062879656,0
24544,18854727589687930,91076639298950747,0
24545,18854727589687930,91056615602526076,0
24546,18854727589687930,28985905336756896,0
24547,18854727589687930,90591037642250037,2
24548,18854727589687930,18520873120943484,0
24549,18854727589687930,90313797615490940,0
24550,18854727589687930,90066152403768795,0
24551,18854727589687930,90236767672735464,0
24552,18854727589687930,90236461092181891,0
24553,18854727589687930,90234030691194143,0
24554,18854727589687930,90230393807050510,0
24555,18854727589687930,90155753332020586,0
24556,18854727589687930,84893598424766024,0
24557,18854727589687930,89869747499308303,0
24558,18854727589687930,33839885684259703,0
24559,18854727589687930,18066475227352531,0
24560,18854727589687930,88846954500462487,0
24561,18854727589687930,89774728479250224,0
24562,18854727589687930,89688185414620936,0
24563,18854727589687930,89686830853657794,0
24564,18854727589687930,89660217918231968,0
24565,18854727589687930,89604090508613575,0
24566,18854727589687930,89601296101807297,0
24567,18854727589687930,89531298557727889,0
24568,18854727589687930,89531037465449763,0
24569,18854727589687930,89530781480785229,0
24570,18854727589687930,89530554830034122,0
24571,18854727589687930,89523316596937863,0
24572,18854727589687930,89522844573111420,0
24573,18854727589687930,89513052875003564,0
24574,18854727589687930,89512388331574737,0
24575,18854727589687930,89512146787898393,0
24576,18854727589687930,89508692117952125,0
24577,18854727589687930,89503834462754077,0
24578,18854727589687930,89502279229511460,0
24579,18854727589687930,89501723749521372,0
24580,18854727589687930,89501405751022947,0
24581,18854727589687930,89501075141301839,0
24582,18854727589687930,89500712928548828,0
24583,18854727589687930,89500252220953952,0
24584,18854727589687930,89156395815933031,0
24585,18854727589687930,89407315141203454,0
24586,18854727589687930,89331305023542391,0
24587,18854727589687930,89331024523171479,0
24588,18854727589687930,89330390927414743,0
24589,18854727589687930,89328187999262598,0
24590,18854727589687930,89327041268159992,0
24591,18854727589687930,89327927152350623,0
24592,18854727589687930,89327675422807102,0
24593,18854727589687930,89321549643912941,0
24594,18854727589687930,89319616650679654,0
24595,18854727589687930,82122808564389147,0
24596,18854727589687930,89267629001283468,0
24597,18854727589687930,89233271702951755,0
24598,18854727589687930,89180099200423586,0
24599,18854727589687930,89179484079527791,0
24600,18854727589687930,89178738590226396,0
24601,18854727589687930,89178357588038849,0
24602,18854727589687930,89178137651319997,0
24603,18854727589687930,89177792171743117,0
24604,18854727589687930,89177480065193137,0
24605,18854727589687930,89177194636514808,0
24606,18854727589687930,89176922747049636,0
24607,18854727589687930,89152031313368350,0
24608,18854727589687930,89163123068507813,0
24609,18854727589687930,89162858691040494,0
24610,18854727589687930,89162778758092726,0
24611,18854727589687930,89162591048307845,0
24612,18854727589687930,89162393541678340,0
24613,18854727589687930,89162370784434166,0
24614,18854727589687930,89162170075452771,0
24615,18854727589687930,89162084082783461,0
24616,18854727589687930,89162014988964952,0
24617,18854727589687930,89161960640222373,0
24618,18854727589687930,89161833607337753,0
24619,18854727589687930,89161672774653506,0
24620,18854727589687930,89161533676852828,0
24621,18854727589687930,89161249818940552,0
24622,18854727589687930,89159919249397624,0
24623,18854727589687930,89160778711569670,0
24624,18854727589687930,89160349276706355,0
24625,18854727589687930,89160086632535319,0
24626,18854727589687930,89154402933282775,0
24627,18854727589687930,89154203881051253,0
24628,18854727589687930,88528799560373257,0
24629,18854727589687930,89153945164846383,0
24630,18854727589687930,89151028662899825,0
24631,18854727589687930,89150007745189366,0
24632,18854727589687930,89149728542954663,0
24633,18854727589687930,89149483228599571,0
24634,18854727589687930,89148983344108685,0
24635,18854727589687930,35885575947846333,0
24636,18854727589687930,89141707443016871,0
24637,18854727589687930,89141800704414956,0
24638,18854727589687930,89141481069090501,0
24639,18854727589687930,89141481029244678,0
24640,18854727589687930,89141328497087736,0
24641,18854727589687930,89140879483213778,0
24642,18854727589687930,89141191571937099,0
24643,18854727589687930,89140888401351965,0
24644,18854727589687930,89105936052917413,0
24645,18854727589687930,89140602386519845,0
24646,18854727589687930,89140388515812610,0
24647,18854727589687930,89140066658554887,0
24648,18854727589687930,89139665976694031,0
24649,18854727589687930,89139805464565500,0
24650,18854727589687930,89139782183032265,0
24651,18854727589687930,89139545883284976,0
24652,18854727589687930,89139182950160113,0
24653,18854727589687930,89138943800382520,0
24654,18854727589687930,88510618378704533,0
24655,18854727589687930,89137955790132378,0
24656,18854727589687930,89137918116894464,0
24657,18854727589687930,89137440701290242,0
24658,18854727589687930,89137764714419227,0
24659,18854727589687930,89137622498153782,0
24660,18854727589687930,89137659759302107,0
24661,18854727589687930,89135966611052542,0
24662,18854727589687930,89135333268002681,0
24663,18854727589687930,89134853906240923,0
24664,18854727589687930,89134590853125296,0
24665,18854727589687930,89134239810851885,0
24666,18854727589687930,89133947202573628,0
24667,18854727589687930,89098907507758093,0
24668,18854727589687930,89098950769907342,0
24669,18854727589687930,89052171955345390,0
24670,18854727589687930,63084930873921622,0
24671,18854727589687930,88778241135875327,0
24672,18854727589687930,73469589065827353,0
24673,18854727589687930,88599362577373058,0
24674,18854727589687930,88595127552972637,0
24675,18854727589687930,82543331374012362,0
24676,18854727589687930,88461883400525545,0
24677,18854727589687930,88509698602439728,0
24678,18854727589687930,88456395422176636,0
24679,18854727589687930,88455548121388069,0
24680,18854727589687930,88455425076237924,0
24681,18854727589687930,88454428984612663,0
24682,18854727589687930,88452478736012328,0
24683,18854727589687930,88453071847298200,0
24684,18854727589687930,88449400765945167,0
24685,18854727589687930,85711020036723929,0
24686,18854727589687930,87928186156881274,0
24687,18854727589687930,40401922218175852,0
24688,18854727589687930,24188317991361931,0
24689,18854727589687930,73163459267659360,0
24690,18854727589687930,86454369213486357,0
24691,18854727589687930,34921511303152113,0
24692,18854727589687930,86693020506789137,0
24693,18854727589687930,86618178133693804,0
24694,18854727589687930,18473617564221558,0
24695,18854727589687930,86458730284062225,0
24696,18854727589687930,36054079615744226,0
24697,18854727589687930,86302163808031793,0
24698,18854727589687930,86305498081531223,0
24699,18854727589687930,47560407881002167,0
24700,18854727589687930,18606339000242050,0
24701,18854727589687930,86154435312489931,0
24702,18854727589687930,82140207264044750,0
24703,18854727589687930,86062472020104724,0
24704,18854727589687930,86061570456557308,0
24705,18854727589687930,86061019250562377,0
24706,18854727589687930,84348013903878134,0
24707,18854727589687930,80924333794395216,0
24708,18854727589687930,79323745717585659,0
24709,18854727589687930,85790822412326485,0
24710,18854727589687930,80635120075147134,0
24711,18854727589687930,18606374863098197,0
24712,18854727589687930,18457060356243691,0
24713,18854727589687930,78470308700358101,0
24714,18854727589687930,85072284023265133,0
24715,18854727589687930,85054157554193934,0
24716,18854727589687930,84956724284364344,0
24717,18854727589687930,84788054168966464,4
24718,18854727589687930,84380608504010531,0
24719,18854727589687930,82169275421300517,0
24720,18854727589687930,84712442374919819,0
24721,18854727589687930,84708866379486968,0
24722,18854727589687930,84708409977345719,0
24723,18854727589687930,84708082985211685,0
24724,18854727589687930,84706494695609463,0
24725,18854727589687930,84704815897122023,0
24726,18854727589687930,27460825114414659,0
24727,18854727589687930,18115427220662137,0
24728,18854727589687930,84615555222345695,0
24729,18854727589687930,18608531311022811,0
24730,18854727589687930,84611479788066571,0
24731,18854727589687930,84611284328257240,0
24732,18506723265716425,18856596833449818,0
24733,18506723265716425,86368411630703770,0
24734,18506723265716425,83889370607605783,0
24735,18506723265716425,18394345360428025,0
24736,18506723265716425,81317559238920005,0
24737,18506723265716425,80802843833927064,0
24738,18506723265716425,80008936164427049,0
24739,18506723265716425,18870325296358363,0
24740,18506723265716425,80008307498026089,0
24741,18506723265716425,80009219897558963,0
24742,18506723265716425,80009915846886960,0
24743,18506723265716425,80010266447709880,0
24744,18506723265716425,79456258349859860,0
24745,18506723265716425,78189944896489133,0
24746,18506723265716425,77842667343447330,0
24747,18506723265716425,18395127758302046,0
24748,18506723265716425,33448355975315869,0
24749,18506723265716425,26918428542957200,0
24750,18506723265716425,43657692711923141,0
24751,18506723265716425,74109007057389426,0
24752,18506723265716425,74212080728672000,0
24753,18506723265716425,49761657023578326,0
24754,18506723265716425,39899167844418469,0
24755,18506723265716425,27184052071227494,0
24756,18506723265716425,18771509233447688,0
24757,18506723265716425,18502656196722899,0
24758,18506723265716425,18428952547804052,0
24759,18506723265716425,56398880639243728,0
24760,18506723265716425,49232871212160923,0
24761,18506723265716425,26830547138317382,0
24762,18506723265716425,66531019754308161,0
24763,18506723265716425,18620583214441665,0
24764,18506723265716425,36605974260121720,0
24765,18506723265716425,59844335963712791,0
24766,18506723265716425,19410334609722323,0
24767,18506723265716425,60218752155757831,0
24768,18506723265716425,59579892931188179,0
24769,18506723265716425,19251102028541706,0
24770,18506723265716425,18535803250396986,0
24771,18506723265716425,18475935051140503,0
24772,18506723265716425,57214307817947846,0
24773,18506723265716425,18491602011267990,0
24774,18506723265716425,57118530653324253,0
24775,18506723265716425,57261417555514639,0
24776,18506723265716425,57130348095451067,0
24777,18506723265716425,57087329639050996,0
24778,18506723265716425,44212496718861697,0
24779,18506723265716425,56899145227546585,0
24780,18506723265716425,57006254829819397,0
24781,18506723265716425,56625467011847320,0
24782,18506723265716425,21608152609452494,0
24783,18506723265716425,25447222801729424,0
24784,18506723265716425,17858998250311635,0
24785,18506723265716425,18525682365997640,0
24786,18506723265716425,18492108036219764,0
24787,18506723265716425,48702213486253986,0
24788,18506723265716425,17784982657110774,0
24789,18506723265716425,18487489574325500,0
24790,18506723265716425,53361176428392179,0
24791,18506723265716425,51474329363197702,0
24792,18506723265716425,54850842299138526,0
24793,18506723265716425,20839215178561243,0
24794,18506723265716425,19201405597136838,0
24795,18506723265716425,19499925363397740,0
24796,18506723265716425,18964093840799356,0
24797,18506723265716425,18429329714299300,0
24798,18506723265716425,18439779648651811,0
24799,18506723265716425,23597983953502284,0
24800,18506723265716425,45381781153857931,0
24801,18506723265716425,42152872979174965,0
24802,18506723265716425,18479908500381949,0
24803,18506723265716425,17777212473281598,0
24804,18506723265716425,52725470869014962,0
24805,18506723265716425,18512910037131679,0
24806,18506723265716425,21196458887118680,0
24807,18506723265716425,50285728514414108,0
24808,18506723265716425,46437319343030871,0
24809,18506723265716425,18615853368874869,0
24810,18506723265716425,17225127696848283,0
24811,18506723265716425,18661128282435845,0
24812,18506723265716425,27328662214741493,0
24813,18506723265716425,37264878745846302,0
24814,18506723265716425,18733230297330926,0
24815,18506723265716425,47679421927102461,0
24816,18506723265716425,18064791211150880,0
24817,18506723265716425,18531511969104150,0
24818,18506723265716425,46855734439154833,0
24819,18506723265716425,46744300346644120,0
24820,18506723265716425,45626004739108000,0
24821,18506723265716425,18654503682056311,0
24822,18506723265716425,22901819806499388,0
24823,18506723265716425,45338163401670806,0
24824,18506723265716425,36741015113001349,0
24825,18506723265716425,23118134650519697,0
24826,18506723265716425,21189781711934130,0
24827,18506723265716425,18500515285803287,0
24828,18506723265716425,18791481352773776,0
24829,18506723265716425,43625360348125025,0
24830,18506723265716425,18430522805832967,0
24831,18506723265716425,18662161573602004,0
24832,18506723265716425,18516898830721609,0
24833,18506723265716425,18447745434362528,0
24834,18506723265716425,42819649754016910,0
24835,18506723265716425,34999572940882336,0
24836,18506723265716425,44938721743815390,0
24837,18506723265716425,19492512970714887,0
24838,18506723265716425,42734105517048255,0
24839,18506723265716425,25445308736341697,0
24840,18506723265716425,18590005921431923,0
24841,18506723265716425,37655306330615214,0
24842,18506723265716425,18428539771666761,0
24843,18506723265716425,43989983073354563,0
24844,18506723265716425,19416912977086941,0
24845,18506723265716425,18501146059328766,0
24846,18506723265716425,19320368149180065,0
24847,18506723265716425,21479371972408205,0
24848,18506723265716425,42899619363110956,0
24849,18506723265716425,42808730956546291,0
24850,18506723265716425,18565098657139893,0
24851,18506723265716425,42694207335273805,0
24852,18506723265716425,18444442699932455,0
24853,18506723265716425,18615328543461699,0
24854,18506723265716425,18395968515718544,0
24855,18506723265716425,18577247446093182,0
24856,18506723265716425,20061148169798090,0
24857,18506723265716425,19771451704783719,0
24858,18506723265716425,39136435427579117,0
24859,18506723265716425,17899107394593665,0
24860,18506723265716425,18535001540903786,0
24861,18506723265716425,35268726989160859,0
24862,18506723265716425,18621551199786166,0
24863,18506723265716425,18072369209878219,0
24864,18506723265716425,24324121641506124,0
24865,18506723265716425,18800760514015917,0
24866,18506723265716425,20875142328334077,0
24867,18506723265716425,35797757035709127,0
24868,18506723265716425,18431878873064027,0
24869,18506723265716425,22301252789392025,0
24870,18506723265716425,18584830882202161,0
24871,18506723265716425,19133559007994454,0
24872,18506723265716425,18504895713627914,0
24873,18506723265716425,18488907484217845,0
24874,18506723265716425,18512287974663041,0
24875,18506723265716425,22118257911583600,0
24876,18506723265716425,17391897620052750,0
24877,18506723265716425,40728874806383997,0
24878,18506723265716425,23466602698812942,0
24879,18506723265716425,37089704639627453,0
24880,18506723265716425,19317212514784955,0
24881,18506723265716425,18520058336496645,0
24882,18506723265716425,18581333394443625,0
24883,18506723265716425,18402591434189177,0
24884,18506723265716425,28543672676696760,0
24885,18506723265716425,17833873698001474,0
24886,18506723265716425,28543032741013757,0
24887,18506723265716425,18213478987541268,0
24888,18506723265716425,39497984016095227,0
24889,18506723265716425,23481951675925222,0
24890,18506723265716425,19343610145052526,0
24891,18506723265716425,18220908922611253,0
24892,18506723265716425,31995729632766398,0
24893,18506723265716425,18517748579680575,0
24894,18506723265716425,18764612286931553,0
24895,18506723265716425,33695464417837066,0
24896,18506723265716425,18478646688599942,0
24897,18506723265716425,17789049081493366,0
24898,18562817970250460,83889370607605783,0
24899,18562817970250460,80009219897558963,0
24900,18562817970250460,18497266749656444,0
24901,18562817970250460,18394345360428025,0
24902,18562817970250460,34824045873555911,0
24903,18562817970250460,80802843833927064,0
24904,18562817970250460,80008936164427049,0
24905,18562817970250460,80008307498026089,0
24906,18562817970250460,80009915846886960,0
24907,18562817970250460,80010266447709880,0
24908,18562817970250460,18680138075332854,0
24909,18562817970250460,79456258349859860,0
24910,18562817970250460,79376374189524030,0
24911,18562817970250460,78189944896489133,0
24912,18562817970250460,78573527746217904,0
24913,18562817970250460,18491948715068704,0
24914,18562817970250460,77842667343447330,0
24915,18562817970250460,23234655218484060,0
24916,18562817970250460,18395127758302046,0
24917,18562817970250460,74109007057389426,0
24918,18562817970250460,69271116594004164,0
24919,18562817970250460,18771509233447688,0
24920,18562817970250460,18428952547804052,0
24921,18562817970250460,56398880639243728,0
24922,18562817970250460,17893088359151386,0
24923,18562817970250460,68635148659703946,0
24924,18562817970250460,68446521054970477,0
24925,18562817970250460,18512287974663041,0
24926,18562817970250460,18502656196722899,0
24927,18562817970250460,62965969192708432,0
24928,18562817970250460,18408467155224593,0
24929,18562817970250460,49232871212160923,0
24930,18562817970250460,66531019754308161,0
24931,18562817970250460,65883563516494076,0
24932,18562817970250460,18575041222779207,0
24933,18562817970250460,17778745392035235,0
24934,18562817970250460,48702213486253986,0
24935,18562817970250460,18051347758785836,0
24936,18562817970250460,18429329714299300,0
24937,18562817970250460,18391025892567992,0
24938,18562817970250460,63131866254512346,0
24939,18562817970250460,18594757024785090,0
24940,18562817970250460,20839215178561243,0
24941,18562817970250460,19410334609722323,0
24942,18562817970250460,17777643456631375,0
24943,18562817970250460,18232836826671339,0
24944,18562817970250460,23141263080866516,0
24945,18562817970250460,59844335963712791,0
24946,18562817970250460,60084594054988756,0
24947,18562817970250460,18472456926645369,0
24948,18562817970250460,19251102028541706,0
24949,18562817970250460,18426877694026470,0
24950,18562817970250460,18491602011267990,0
24951,18562817970250460,57261417555514639,0
24952,18562817970250460,56899145227546585,0
24953,18562817970250460,57006254829819397,0
24954,18562817970250460,56162821430291583,0
24955,18562817970250460,50467557452256379,0
24956,18562817970250460,43989983073354563,0
24957,18562817970250460,18311343659902793,0
24958,18562817970250460,18291897437882805,0
24959,18562817970250460,18410230322143970,0
24960,18562817970250460,18405433466522288,0
24961,18562817970250460,19136135219263197,0
24962,18562817970250460,21196458887118680,0
24963,18562817970250460,50285728514414108,0
24964,18562817970250460,18579674098934677,0
24965,18562817970250460,35475343495097185,0
24966,18562817970250460,42216103470121691,0
24967,18562817970250460,35475752670673447,0
24968,18562817970250460,22608543735471173,0
24969,18562817970250460,42160598126925648,0
24970,18562817970250460,46437319343030871,0
24971,18562817970250460,46430776193946788,0
24972,18562817970250460,46499045640738183,0
24973,18562817970250460,46429830021819813,0
24974,18562817970250460,46564563594985999,0
24975,18562817970250460,46497822369880012,0
24976,18562817970250460,18698098587870138,0
24977,18562817970250460,18444507238482052,0
24978,18562817970250460,18427664964633513,0
24979,18562817970250460,18549233952334476,0
24980,18562817970250460,18064791211150880,0
24981,18562817970250460,17225127696848283,0
24982,18562817970250460,18531511969104150,0
24983,18562817970250460,46744300346644120,0
24984,18562817970250460,18654503682056311,0
24985,18562817970250460,45338163401670806,0
24986,18562817970250460,17899107394593665,0
24987,18562817970250460,23118134650519697,0
24988,18562817970250460,35255571168848714,0
24989,18562817970250460,45768150233296785,0
24990,18562817970250460,18583264633668075,0
24991,18562817970250460,17878007223219786,0
24992,18562817970250460,39002288317968100,0
24993,18562817970250460,18499718708317376,0
24994,18562817970250460,44938721743815390,0
24995,18562817970250460,39497984016095227,0
24996,18562817970250460,18502250248913438,0
24997,18562817970250460,45079844413740914,0
24998,18562817970250460,19492512970714887,0
24999,18562817970250460,26039017651238753,0
25000,18562817970250460,18527039998775172,0
25001,18562817970250460,18478646688599942,0
25002,18562817970250460,44122770302517468,0
25003,18562817970250460,18397117594839885,0
25004,18562817970250460,18501146059328766,0
25005,18562817970250460,19320368149180065,0
25006,18562817970250460,20879042472162877,0
25007,18562817970250460,21189781711934130,0
25008,18562817970250460,18768469357355585,0
25009,18562817970250460,42819649754016910,0
25010,18562817970250460,21479371972408205,0
25011,18562817970250460,19308449005456317,0
25012,18562817970250460,18310448581797269,0
25013,18562817970250460,18478885692883601,0
25014,18562817970250460,18428989751280148,0
25015,18562817970250460,42694207335273805,0
25016,18562817970250460,25179190922769878,0
25017,18562817970250460,18615328543461699,0
25018,18562817970250460,39136435427579117,0
25019,18562817970250460,19301395340609670,0
25020,18562817970250460,35268726989160859,0
25021,18562817970250460,18209841070811109,0
25022,18562817970250460,18374397237509373,0
25023,18562817970250460,19199144850747642,0
25024,18562817970250460,24323384679225154,0
25025,18562817970250460,19226016266707346,0
25026,18562817970250460,22301252789392025,0
25027,18562817970250460,18579371802608368,0
25028,18562817970250460,20206082536409138,0
25029,18562817970250460,40728874806383997,0
25030,18562817970250460,18577479518495318,0
25031,18562817970250460,28098970840121586,0
25032,18562817970250460,17811654188529585,0
25033,18562817970250460,22118257911583600,0
25034,18562817970250460,23466602698812942,0
25035,18562817970250460,18710352999084083,0
25036,18562817970250460,37655306330615214,0
25037,18562817970250460,18794487329453019,0
25038,18562817970250460,19311749681288310,0
25039,18562817970250460,18488907484217845,0
25040,18562817970250460,18402591434189177,0
25041,18562817970250460,18585407374606818,0
25042,18562817970250460,18490198204727465,0
25043,18562817970250460,18590005921431923,0
25044,18562817970250460,21130583268258704,0
25045,18562817970250460,18213478987541268,0
25046,18562817970250460,36248805285200095,0
25047,18562817970250460,18471967228535347,0
25048,18562817970250460,17833873698001474,0
25049,18562817970250460,26057692010438966,0
25050,18562817970250460,33695464417837066,0
25051,18562817970250460,32382351220326972,0
25052,18562817970250460,32260902243215983,0
25053,18562817970250460,34112848531765278,0
25054,18562817970250460,18415620464156881,0
25055,18562817970250460,32981789895966306,0
25056,18562817970250460,38338428452160042,0
25057,18562817970250460,24324121641506124,0
25058,18562817970250460,18406359766515201,0
25059,18562817970250460,18439705490465666,0
25060,18562817970250460,18577247446093182,0
25061,18562817970250460,18449993265171877,0
25062,18562817970250460,18589432024506880,0
25063,18562817970250460,18647725346005624,0
25064,18562817970250460,18507876806807523,0
25065,18562817970250460,17794983290539107,0
25066,18562817970250460,20749463361842736,0
25067,18562817970250460,17909195978121467,0
25068,18562817970250460,17865348440198804,0
25069,18562817970250460,18434660428268100,0
25070,18797890324525828,18856596833449818,0
25071,18797890324525828,87923121032533123,0
25072,18797890324525828,86368411630703770,0
25073,18797890324525828,18501900452089432,0
25074,18797890324525828,83889370607605783,0
25075,18797890324525828,80008936164427049,0
25076,18797890324525828,80802843833927064,0
25077,18797890324525828,18497266749656444,0
25078,18797890324525828,82191384012920192,0
25079,18797890324525828,18394345360428025,0
25080,18797890324525828,80008307498026089,0
25081,18797890324525828,80009219897558963,0
25082,18797890324525828,80010266447709880,0
25083,18797890324525828,80009915846886960,0
25084,18797890324525828,74402670952056501,0
25085,18797890324525828,80004205486540569,0
25086,18797890324525828,79456258349859860,0
